Id,CLASSE
17304,Normal
16991,Anormal
8980,Normal
2508,Anormal
1574,Normal
14910,Anormal
6924,Normal
7922,Anormal
8717,
543,Normal
10785,Normal
11651,Anormal
2320,Normal
11545,Normal
11191,Normal
3528,Anormal
3888,
13925,Normal
11496,Normal
13649,Normal
8835,Normal
3450,Anormal
3998,Normal
12798,Anormal
3643,Normal
13583,Anormal
16371,
1247,Normal
9407,Normal
540,
6751,Anormal
2697,Anormal
11619,Normal
2072,Anormal
8127,Normal
16064,Normal
8962,Anormal
9039,Normal
1187,Normal
17695,Normal
1878,Normal
15323,Anormal
9009,Anormal
9363,Anormal
11730,Normal
232,Normal
6134,
4936,Anormal
16571,Normal
4148,Normal
17442,Normal
262,Normal
16021,Normal
17180,Normal
11852,Normal
14044,Anormal
6547,Normal
4721,Normal
2125,Normal
653,Anormal
10864,Normal
7402,
14912,Anormal
4119,Normal
9653,Normal
9639,Normal
3072,Normal
5832,
3748,Normal
12783,Normal
11952,Anormal
3114,Normal
1489,
8080,Normal
16415,Normal
11003,Normal
3307,
8534,Anormal
16014,
5414,Normal
13061,Normal
3174,
15175,Anormal
8266,Normal
13169,Normal
15562,Anormal
7064,Anormal
5849,Normal
10338,Normal
15698,Anormal
15305,Anormal
16889,Anormal
8329,Anormal
1134,Normal
280,Anormal
14929,Normal
3964,Normal
5480,Normal
15366,Anormal
13301,Normal
5777,Anormal
17756,Anormal
5256,Normal
7311,Normal
8735,Anormal
8395,Normal
10937,Normal
3209,Normal
10614,Normal
5836,
3941,Anormal
13401,Normal
1890,Anormal
937,Anormal
3074,Anormal
5879,
1118,Anormal
282,
14555,Normal
15919,Normal
733,Normal
1684,
3599,Anormal
6867,Normal
11475,
2222,Anormal
13243,Anormal
14685,Normal
12419,Normal
13642,Normal
12206,Anormal
15375,Normal
4944,Normal
7243,Normal
14655,Anormal
12101,Anormal
11294,Normal
1930,Anormal
8916,Normal
10887,Anormal
5494,Anormal
1139,Normal
2059,Normal
12315,Normal
15352,Anormal
3786,Normal
2587,Anormal
13129,Normal
16572,Normal
16068,Anormal
8674,Normal
17841,Anormal
10749,Normal
3381,Anormal
6371,Anormal
5412,Anormal
12329,Anormal
14786,Normal
8479,Normal
11421,Anormal
3815,Normal
7465,Anormal
16360,Normal
16732,
3191,Anormal
7383,Normal
855,Normal
11059,Normal
11768,Anormal
10835,Normal
5840,Normal
9376,Normal
11220,Normal
10593,
12843,
11338,
1597,Anormal
3342,Anormal
14217,Normal
16144,
13174,Normal
11600,Anormal
1596,Normal
934,Anormal
12975,Anormal
594,Normal
5408,Normal
6536,Anormal
13873,Normal
10367,Normal
16206,Normal
13112,Normal
10351,Normal
3454,Normal
9137,Normal
3903,Normal
2885,Normal
6621,Anormal
9382,Anormal
17153,Anormal
6393,
14212,Normal
3746,Normal
14271,Normal
9955,Normal
2650,Normal
265,Anormal
14516,Anormal
8869,Anormal
7338,Normal
4068,Normal
14933,
16785,Normal
11062,Normal
11611,Normal
8933,Normal
4298,Normal
17636,
8299,
6974,Anormal
5756,Anormal
4155,Anormal
17107,Normal
5657,
6577,Normal
11275,Normal
2138,Anormal
1608,
11665,Normal
12874,Normal
11245,Normal
3117,Normal
12356,Normal
6294,Normal
17333,Normal
2202,Normal
6579,Anormal
13466,Normal
12335,Anormal
17710,Normal
16584,Normal
6887,Normal
6897,Anormal
521,Normal
1438,Anormal
7946,Normal
6322,Normal
16009,Normal
8775,Normal
15447,Normal
2727,
206,Anormal
10936,
10481,Anormal
16000,Normal
15008,Normal
12294,Normal
10791,Normal
11851,Normal
1368,Anormal
4293,Anormal
6227,Anormal
1005,Normal
5843,Anormal
3678,Anormal
10771,Normal
15747,Anormal
16545,Normal
9001,Normal
8287,Normal
15733,Anormal
7527,Normal
10293,Anormal
7374,Anormal
6169,Anormal
89,Normal
4530,Normal
4008,Anormal
3714,Anormal
10285,Normal
4596,Normal
16476,Normal
5368,Normal
9551,Anormal
6953,Anormal
17838,Normal
8098,Anormal
776,Normal
3092,Normal
15529,Normal
170,Normal
16112,Normal
10175,Anormal
8677,Normal
10381,Normal
15832,Anormal
6408,Normal
13216,Normal
5728,Normal
2855,Anormal
16345,Normal
3502,Anormal
8561,Normal
8321,Normal
5803,Anormal
994,Normal
603,Normal
12314,Anormal
14223,Normal
8090,Anormal
4588,Anormal
13370,Normal
8910,
1543,Normal
905,Normal
322,Anormal
8457,Normal
14,Anormal
2985,Normal
2147,Anormal
15801,Anormal
13746,Anormal
15705,Normal
1424,Normal
6642,Normal
15364,
14726,Anormal
12476,Anormal
4487,Normal
14641,Anormal
1657,Anormal
12693,Anormal
5104,Normal
11506,Normal
5549,Normal
1879,Normal
7909,Anormal
12791,Anormal
8341,Normal
9136,
13062,Normal
10922,Anormal
16465,Normal
3487,Anormal
8696,Normal
8629,Normal
8211,Normal
13379,Normal
14311,Normal
128,Anormal
14102,Normal
8023,Normal
15450,Normal
3448,Anormal
16624,Anormal
3909,Normal
8950,Normal
12394,Anormal
452,Normal
13781,Normal
531,Anormal
13010,Anormal
576,Normal
14809,Normal
15441,Normal
3330,Normal
701,Normal
3456,Normal
8738,Normal
7369,Anormal
3645,Anormal
16394,Normal
3810,Normal
10065,Anormal
3938,Normal
8781,Normal
3326,Anormal
7449,Normal
11668,Normal
17392,Normal
3511,Normal
3679,Anormal
3504,Normal
17255,
12904,Normal
6029,Normal
16272,Normal
330,Normal
859,
6094,
14696,Normal
9764,Normal
3258,
17643,Normal
9122,Anormal
5082,Normal
10558,
17031,Anormal
7594,Normal
16915,Normal
14176,Normal
51,Anormal
8515,Normal
7712,Normal
10360,Anormal
6265,Normal
16092,Normal
14513,Anormal
3754,Anormal
2830,
8218,Anormal
10980,Normal
13863,Anormal
8737,Normal
698,Normal
9112,Anormal
15786,Normal
5854,Anormal
7447,Normal
8307,Normal
2472,Anormal
8165,Normal
7444,Normal
9901,
8197,Normal
7494,Anormal
16324,Anormal
13027,
11693,Normal
12262,Normal
8295,Normal
11639,Normal
2654,Normal
297,Normal
9920,Anormal
7795,
13775,Normal
2933,Normal
4124,Anormal
6912,
1519,Anormal
374,
6442,Anormal
4891,Normal
14862,Normal
6700,Normal
8339,Anormal
11492,Anormal
9949,Normal
1401,Anormal
1155,Anormal
10232,Normal
12613,
15477,Anormal
15020,Anormal
17685,Normal
12748,Normal
14110,Normal
15041,Normal
803,Normal
5103,Normal
12253,Normal
12375,Normal
5616,Normal
15096,Normal
1293,Normal
16300,
9317,Normal
3926,Normal
7727,Anormal
9667,Anormal
9211,Normal
226,Anormal
2131,Normal
5191,Normal
11749,Normal
14016,Normal
9512,Anormal
14916,Anormal
1950,Anormal
8064,Normal
4809,Normal
14658,Normal
6787,Normal
13718,Normal
5529,Normal
1122,Normal
10390,Anormal
1840,
14155,Normal
3575,Normal
888,Anormal
2119,Anormal
3819,Anormal
9140,Anormal
1626,Anormal
5722,Anormal
15314,Anormal
17154,Anormal
17811,Normal
14158,Normal
17441,Anormal
10190,Normal
1647,Anormal
487,Anormal
15679,Normal
4733,Normal
7077,Anormal
16249,Normal
13200,Normal
2414,Normal
14178,Normal
11869,Normal
740,Normal
8014,Normal
7702,Normal
15706,Normal
14884,Normal
482,Normal
4015,Normal
2925,Normal
15270,Anormal
4009,Anormal
6842,Anormal
5534,Normal
12809,Normal
12610,Anormal
1197,Anormal
11329,Normal
10574,Normal
4522,Anormal
14383,Normal
5581,Anormal
8891,Normal
13103,Normal
12193,Normal
2974,Normal
5202,Normal
17271,Normal
9377,Normal
5035,Normal
6758,Normal
12230,Anormal
6470,Normal
15841,Anormal
16872,
9724,Normal
3351,Normal
16876,Anormal
14702,Anormal
5902,Anormal
10459,Anormal
8473,Normal
8223,
2229,Normal
16839,Anormal
4001,Normal
12171,
2221,Normal
9271,Anormal
11566,Normal
4666,Anormal
772,Anormal
5384,Normal
105,Normal
9627,Anormal
8009,Normal
100,Anormal
1080,Normal
11292,Anormal
5388,Normal
14126,Normal
15628,Anormal
7071,Anormal
4083,Anormal
12831,
13484,
5898,Anormal
16466,Normal
12147,
12087,Normal
17694,Anormal
5474,
11537,
5111,Normal
4754,Anormal
3517,Normal
4020,Normal
8537,Anormal
10756,Anormal
4768,Normal
12306,Anormal
12548,Normal
13211,Normal
5693,Anormal
9638,Anormal
14890,Anormal
6929,Normal
17680,Normal
9674,Normal
9970,Normal
2022,Anormal
10412,Anormal
7490,Normal
3800,Normal
16537,Normal
7894,Normal
15970,Normal
4557,
573,Normal
6795,Normal
5019,Anormal
266,Normal
1979,Normal
8209,Normal
12888,Anormal
7955,Normal
1382,Normal
16616,Anormal
13828,Normal
5129,Normal
10449,Anormal
13077,Normal
4757,Normal
2627,Anormal
13039,Anormal
79,Normal
12037,Normal
10159,
1939,Anormal
11830,Normal
679,Anormal
16951,Anormal
969,Normal
12930,Normal
382,Anormal
16251,Anormal
11678,Normal
10942,
13803,Normal
6210,Normal
6767,Anormal
11747,Anormal
8883,Anormal
13809,Normal
11105,
9746,Normal
8613,Anormal
4076,Normal
8459,Anormal
10490,Anormal
132,Normal
16311,Anormal
7622,Normal
11998,Normal
5555,Anormal
3281,Anormal
16340,Normal
7415,Normal
9957,Normal
6757,Normal
11569,Normal
2419,Normal
9115,Normal
15804,Normal
11910,Normal
15394,Normal
9161,Normal
11517,Normal
4431,Normal
4851,Anormal
9766,Normal
4358,Normal
3032,Anormal
13371,Normal
13669,
12593,Anormal
17638,Normal
17868,Normal
11055,Normal
6354,
7562,Normal
17191,Anormal
7404,Normal
489,Anormal
634,Anormal
13202,
417,Normal
2083,Normal
5561,
6336,
12150,Anormal
8157,Normal
17792,Anormal
8311,Normal
16524,Anormal
14566,Normal
15696,Normal
11422,Normal
15642,Normal
6660,Normal
118,Anormal
3957,Normal
7479,Anormal
7568,Normal
3305,Normal
2102,
14976,Anormal
2289,Normal
2560,Anormal
10856,Normal
2085,Normal
11870,Normal
808,Normal
7191,Normal
10085,Normal
14521,Anormal
16526,Anormal
6907,Normal
6214,Anormal
10797,
3153,Normal
4484,Normal
11557,Normal
17655,Anormal
1877,Normal
4874,Normal
4801,Anormal
6766,Anormal
1740,Normal
14924,Normal
14872,Normal
1274,Anormal
54,Normal
4132,Normal
5301,Normal
10501,Normal
14526,Normal
7128,Normal
6707,Anormal
7100,Anormal
9412,Anormal
1644,Anormal
451,Normal
3148,Normal
5870,Anormal
16917,Anormal
16999,Normal
2258,Normal
12412,Anormal
13106,Anormal
16146,Normal
8070,Normal
9035,Anormal
2201,Normal
967,Anormal
14119,Anormal
5246,Anormal
1874,Normal
3753,Normal
6850,Normal
4862,Normal
2838,Anormal
1328,Normal
13665,Anormal
1362,Anormal
7832,Normal
10954,Normal
3668,Normal
16350,Anormal
3167,Anormal
17845,Normal
10153,Anormal
8842,Anormal
12526,Anormal
17614,Normal
8773,Anormal
8943,Anormal
11973,Anormal
10087,Normal
4799,Normal
16511,Normal
10271,Normal
12432,
7767,Anormal
11387,Normal
139,Anormal
4224,Anormal
16614,Normal
5543,
9816,Anormal
9485,Normal
12155,
7558,Normal
359,Anormal
1251,Normal
1234,Normal
9304,Normal
5814,Normal
4422,Normal
8227,Anormal
5857,Anormal
6698,Normal
6769,
14226,Normal
11996,Normal
5904,Normal
922,Normal
17224,Normal
14433,Normal
3382,Normal
7104,Anormal
15639,Anormal
16366,Normal
11827,Normal
13696,Normal
4410,Anormal
13657,Normal
1397,Normal
10130,Normal
2042,Normal
12205,Anormal
14874,Anormal
1312,Normal
1989,Anormal
9876,
14202,Anormal
2045,Normal
14662,Normal
15633,
11568,Anormal
14984,Anormal
14835,Normal
16798,
9238,Normal
16341,Normal
15730,
12597,Normal
8394,
11770,Anormal
8478,Normal
5052,Normal
13503,Normal
10943,Anormal
13002,Normal
7861,Normal
2765,Anormal
14424,Normal
8512,Normal
13970,Normal
6617,Normal
16183,Anormal
17835,Normal
7116,Normal
5634,Anormal
303,Normal
1803,Normal
2611,Anormal
5577,Anormal
5998,Normal
17813,Anormal
10453,Anormal
6591,Anormal
12600,Normal
4284,Normal
822,Normal
337,Anormal
11577,Anormal
5573,Normal
15719,Anormal
13050,Normal
15713,Anormal
759,
8836,Normal
15290,Anormal
8041,Anormal
16672,Normal
9347,Anormal
3699,Normal
3202,Normal
13365,Normal
14037,Anormal
1927,Normal
8134,Normal
17699,Anormal
5149,Anormal
9373,
10825,Normal
1112,Anormal
10646,Normal
375,Anormal
11065,
10663,Normal
10886,
1791,Normal
1575,Normal
11119,Normal
11290,Normal
4704,Anormal
14422,Normal
4720,Anormal
5108,Anormal
12157,Normal
5844,Anormal
5719,
11202,Normal
13934,Anormal
5753,Anormal
11564,Anormal
2840,Anormal
4972,Anormal
7918,Anormal
3875,Anormal
883,Anormal
9641,Normal
9651,Normal
9359,Normal
16837,Normal
4072,Normal
16901,Anormal
1944,Normal
15780,Normal
6071,
16709,Anormal
9567,Normal
10527,Normal
7703,Anormal
16830,Normal
2999,Normal
11663,Normal
11368,Normal
12372,Normal
16507,Normal
3589,Normal
12848,Normal
10523,Normal
9630,Normal
4930,Anormal
17025,Normal
13318,Anormal
11905,Normal
9463,Normal
7788,Anormal
2597,Normal
1488,Normal
1952,Normal
5134,Normal
17111,Normal
6823,Normal
3881,Normal
15917,Anormal
8533,Anormal
6063,
2883,Normal
5810,Anormal
13334,
2105,Normal
9825,Anormal
11596,Normal
4686,Anormal
14719,Anormal
14528,Anormal
6968,Anormal
11594,Anormal
5796,
14747,Anormal
164,Normal
9582,Normal
1045,Normal
16135,Normal
13570,Normal
10258,Anormal
12916,
17770,Anormal
7381,Normal
17385,Normal
6059,Normal
14539,Normal
1588,Anormal
2877,Normal
16207,Anormal
2492,Normal
15062,Normal
16246,Normal
3579,Anormal
11701,Anormal
16865,Normal
2532,Normal
2093,Normal
4330,Anormal
7135,Normal
11505,Normal
11740,
9558,
10630,Normal
5498,Anormal
14598,Normal
9158,Anormal
2868,Normal
14980,Normal
11848,Normal
1722,Normal
16659,Normal
4102,Anormal
3107,Normal
10369,Normal
9443,Anormal
8994,Anormal
3433,Anormal
13168,Anormal
8547,Normal
14964,Anormal
4352,Normal
12227,Anormal
9644,Anormal
15611,Anormal
9098,Normal
15558,Anormal
1359,Normal
7090,Normal
3099,
7405,Normal
750,Normal
12019,Normal
7274,Anormal
8094,Anormal
2184,Normal
15816,Normal
9838,Anormal
17799,Anormal
13838,Normal
14740,Anormal
8194,Anormal
1581,Normal
16714,Anormal
12860,Normal
17165,Normal
2212,Normal
15241,Anormal
11100,
15900,Anormal
4294,
16159,
7037,
15931,Normal
9689,Normal
16111,Anormal
10721,Anormal
995,Normal
13450,Anormal
15872,Normal
12546,Normal
13594,Anormal
17635,Normal
9814,
1959,Normal
824,Normal
1961,Anormal
14291,Anormal
9817,Anormal
3917,Normal
14150,Normal
16509,Normal
13785,Anormal
13311,
8217,Normal
9149,Normal
10571,Normal
8480,Anormal
6382,Normal
2391,Normal
10396,
5255,Anormal
14406,Normal
10655,Normal
14563,Normal
2860,Anormal
749,Normal
8868,Normal
2254,Normal
5702,Anormal
10051,Normal
11824,Normal
4323,Normal
8819,Normal
1449,Anormal
4032,Normal
15590,
9686,Anormal
9147,Anormal
3018,Anormal
2723,Normal
348,
12647,Normal
61,Normal
10040,Anormal
8992,Normal
9437,Normal
1282,Anormal
4756,
11305,Normal
5816,Anormal
1926,Normal
7508,Anormal
10394,Normal
13973,Normal
14061,Normal
65,
13335,Normal
10327,Anormal
5523,Anormal
3075,Anormal
8845,Anormal
16646,Normal
6739,Anormal
7798,Anormal
3794,Anormal
12057,Normal
3430,Anormal
15363,Anormal
4138,Normal
14474,Normal
301,Normal
16397,Normal
12727,Normal
3990,Normal
15340,Anormal
16400,Normal
9190,Normal
1256,Normal
7545,Normal
448,Normal
5874,Normal
14425,Normal
3323,Normal
14958,Normal
5358,Normal
14952,Normal
14175,Anormal
16163,Normal
9165,
15600,Anormal
14853,Normal
15225,
815,
592,Normal
3812,Normal
8000,Normal
16870,Normal
9196,
2491,Anormal
12525,Normal
4329,Anormal
17446,Normal
2440,Normal
960,
3112,Anormal
15651,Anormal
17218,Anormal
10374,Anormal
210,Normal
13687,Anormal
1783,Normal
14843,Anormal
7678,Anormal
17435,Anormal
5201,Anormal
17448,Normal
11016,Normal
274,Anormal
1313,Anormal
14680,Normal
1434,Anormal
9403,Normal
7242,Normal
3690,
3833,Normal
5928,Normal
3852,Normal
4505,
13309,Normal
14770,
5557,Anormal
1983,Normal
6556,Anormal
12741,
13373,Normal
3384,Anormal
3070,Normal
1480,Anormal
4304,Normal
2874,Normal
2106,Anormal
1209,Normal
13219,Normal
1076,Normal
3080,Anormal
11720,Normal
2828,
12617,Normal
6455,Anormal
6115,Anormal
541,Normal
15200,Anormal
12854,Normal
13340,Normal
9337,Normal
3868,Anormal
17491,Normal
12982,Anormal
14133,Normal
13840,Normal
12389,Anormal
16205,Anormal
513,Anormal
8906,Normal
11607,Normal
13434,Anormal
13658,Normal
12246,Anormal
8124,Normal
5595,Normal
478,Anormal
8186,Normal
3945,
870,Normal
5800,Anormal
3194,Anormal
10093,Normal
16832,Normal
8258,Normal
8251,Anormal
14572,Normal
10308,Normal
4266,Normal
10896,Anormal
13595,Anormal
11381,Anormal
13705,Normal
13421,Normal
5952,Normal
8791,Anormal
17432,
17631,Normal
5375,Anormal
5102,Normal
6391,Normal
8229,Anormal
2199,Normal
9992,Anormal
8987,Anormal
5860,Normal
8352,Normal
14959,Normal
5724,
4926,Normal
13518,Normal
14864,Normal
13735,Anormal
12040,Normal
11922,Anormal
8812,Anormal
8762,Anormal
16930,Anormal
4218,Anormal
9793,Anormal
12618,Normal
2247,Normal
16893,Normal
767,Anormal
3157,Anormal
9282,Normal
11757,Anormal
7396,Anormal
13003,Anormal
11173,Normal
5758,Anormal
12656,Normal
10595,Normal
9293,Normal
14065,Anormal
17090,Normal
3101,Normal
13761,Normal
6077,Normal
4490,Normal
14500,Normal
16308,Normal
8575,Normal
12651,Normal
3226,Anormal
2866,Normal
17758,
16391,Normal
797,
10888,Anormal
2397,Normal
8567,Normal
1560,Normal
13724,Normal
9799,
11986,Anormal
14468,Normal
14577,Anormal
15553,Normal
10607,Normal
6297,Normal
11618,Anormal
2253,Anormal
10776,Anormal
3227,Anormal
8269,Anormal
16856,Anormal
10699,Normal
14754,Normal
5242,Normal
7315,Anormal
10627,Normal
5203,Normal
10026,
12867,Anormal
3565,Normal
14640,Normal
16823,Anormal
13350,Anormal
17645,Normal
15881,Anormal
2670,Normal
13369,Anormal
4014,Normal
17029,Anormal
16138,Normal
11337,Normal
15228,Normal
9737,Anormal
17742,Anormal
15675,Normal
5289,Anormal
1557,Normal
12923,Normal
9287,Anormal
887,Normal
10115,
15137,Normal
9308,Normal
1736,Normal
17159,Anormal
3923,Normal
11021,Anormal
656,Anormal
17513,Anormal
15878,
12080,Normal
10081,Normal
4024,Normal
16171,Normal
2976,
16611,Anormal
3352,Anormal
6606,Anormal
15823,Normal
1126,Anormal
4764,Anormal
14134,Anormal
3873,Normal
3745,Anormal
7401,Normal
17404,Normal
1100,Anormal
17459,Anormal
17678,Anormal
9329,Anormal
2967,Anormal
5550,Anormal
12362,Normal
678,Anormal
1955,Anormal
15743,Normal
671,Normal
6444,Normal
7025,Normal
2804,Normal
14896,Anormal
768,Anormal
11829,
6131,Normal
13936,Anormal
7407,Anormal
9029,Normal
10816,Normal
8419,Normal
4776,Anormal
15421,Normal
16833,Anormal
11240,Normal
8392,Anormal
4637,
14755,Normal
8875,Anormal
9257,Normal
7670,Anormal
5542,
14430,
7371,Anormal
42,Anormal
11985,Normal
74,Anormal
5540,Normal
2299,Anormal
14347,Anormal
14439,
2692,Anormal
13052,Normal
17234,Anormal
14239,Anormal
11976,Anormal
1744,Anormal
13510,Normal
16289,Normal
13953,
8144,Normal
7937,Normal
